Class,class_num,Species,CHM,GreenVariance,GreenSkewness,GreenEntropy,GreenBand2,BlueBand3,RedBand1
bare,2,bare,-1.8672647,5.4157023,-0.1605076,5.4157023,138,134,140
bare,2,bare,-1.8925685,5.4090014,-0.2813916,5.4090014,136,130,143
bare,2,bare,1.7155743,5.4151573,-0.3790893,5.4151573,146,143,151
bare,2,bare,-6.4102049,5.4149933,-0.5594684,5.4149933,133,130,137
bare,2,bare,-3.0167258,5.4152298,-0.4547151,5.4152298,150,147,155
bare,2,bare,-1.7539438,5.4157767,-0.3015003,5.4157767,144,141,152
bare,2,bare,-2.1563525,5.4138541,-0.7236611,5.4138541,115,112,119
bare,2,bare,-1.059833,5.4148335,-0.5680863,5.4148335,146,144,154
bare,2,bare,1.7695993,5.4155231,-0.0905591,5.4155231,141,138,149
bare,2,bare,-1.1871474,5.4156022,0.2882222,5.4156022,156,153,164
bare,2,bare,3.2530367,5.4142604,0.0031019,5.4142604,160,151,169
bare,2,bare,1.218644,5.4100327,-1.5512828,5.4100327,149,146,153
bare,2,bare,-0.1037305,5.411798,-0.9786893,5.411798,137,132,140
bare,2,bare,0.455336,5.4133024,-0.8911187,5.4133024,143,136,152
bare,2,bare,-3.9866869,5.4147744,-1.3214544,5.4147744,133,130,138
bare,2,bare,-3.0374341,5.4157739,-0.6095046,5.4157739,144,140,149
bare,2,bare,-2.7474859,5.415689,0.0712799,5.415689,137,134,141
bare,2,bare,-0.343936,5.4113073,0.2528079,5.4113073,121,118,125
bare,2,bare,-1.1461353,5.4128833,0.5532076,5.4128833,123,123,129
bare,2,bare,-0.1533925,5.4143047,-0.0938305,5.4143047,123,122,127
bare,2,bare,-0.119952,5.4152274,-0.3338749,5.4152274,146,142,151
bare,2,bare,1.801893,5.4147944,-0.2757534,5.4147944,144,141,152
bare,2,bare,-1.9431601,5.4153724,0.5654117,5.4153724,149,146,154
bare,2,bare,-2.0101707,5.415669,-0.3209597,5.415669,141,137,146
bare,2,bare,2.0412159,5.4146461,-1.0778764,5.4146461,145,140,148
bare,2,bare,-0.1507007,5.4153271,-0.0699002,5.4153271,137,134,142
bare,2,bare,-4.0256543,5.4113731,-1.5565833,5.4113731,137,133,144
bare,2,bare,0.3508085,5.4157825,-0.2762129,5.4157825,141,138,145
bare,2,bare,-2.7030096,5.4158421,0.297684,5.4158421,146,143,152
bare,2,bare,0.0190565,5.4150467,-0.1631511,5.4150467,136,134,137
bare,2,bare,-0.9973841,5.4150658,-0.4490029,5.4150658,158,154,163
bare,2,bare,-2.0067937,5.4156628,-0.1143848,5.4156628,146,142,153
bare,2,bare,-2.1949067,5.4150448,-0.3075046,5.4150448,141,139,151
bare,2,bare,-2.0294564,5.4151211,-0.9584529,5.4151211,144,139,147
bare,2,bare,-3.310905,5.4151945,-0.2319942,5.4151945,144,141,149
bare,2,bare,-1.8433934,5.4091797,-0.6595041,5.4091797,145,142,150
bare,2,bare,-1.2336839,5.4155941,-0.725939,5.4155941,140,139,147
bare,2,bare,0.4157317,5.415153,-0.386505,5.415153,149,145,154
bare,2,bare,-6.2203012,5.415349,-1.3797364,5.415349,149,145,153
bare,2,bare,-0.782918,5.415482,-0.7271496,5.415482,139,140,143
bare,2,bare,-3.909692,5.413868,-0.0286649,5.413868,124,118,131
bare,2,bare,0.063352,5.4152136,-0.9182443,5.4152136,145,140,156
bare,2,bare,-1.6184469,5.4145536,0.1043665,5.4145536,135,132,144
bare,2,bare,0.4472211,5.4136839,-0.6924391,5.4136839,122,119,130
bare,2,bare,-0.066912,5.4149542,-0.5555822,5.4149542,148,144,153
bare,2,bare,0.7157782,5.4155898,-0.8976451,5.4155898,143,139,148
bare,2,bare,-0.22799,5.4145427,-0.7310646,5.4145427,121,118,127
bare,2,bare,-1.467641,5.4140162,-0.3488816,5.4140162,142,128,154
bare,2,bare,-0.3949045,5.4136367,-1.4768337,5.4136367,136,133,144
bare,2,bare,-2.0637679,5.4144526,0.7897638,5.4144526,133,127,140
bare,2,bare,-1.3085871,5.4157114,-0.7690455,5.4157114,153,147,160
bare,2,bare,-6.5108037,5.4155579,-0.6986099,5.4155579,142,138,147
bare,2,bare,0.5188349,5.4155974,-0.0942818,5.4155974,142,139,147
bare,2,bare,-1.9762551,5.4116731,0.9072763,5.4116731,153,150,158
bare,2,bare,-1.5442605,5.4134841,0.266795,5.4134841,143,138,146
bare,2,bare,-4.1685805,5.4154358,-0.07798,5.4154358,148,143,151
bare,2,bare,-0.6471086,5.414999,-0.1852882,5.414999,132,131,136
bare,2,bare,-2.4426796,5.4143848,-0.2245867,5.4143848,125,122,133
bare,2,bare,-0.0789134,5.4142795,0.2484437,5.4142795,143,132,151
bare,2,bare,-0.8473755,5.4138956,0.1724326,5.4138956,126,122,131
bare,2,bare,-1.168815,5.4151936,-0.3234437,5.4151936,149,145,154
bare,2,bare,-4.4453721,5.4158144,1.3111886,5.4158144,143,140,147
bare,2,bare,-3.9170063,5.4105868,-1.1135119,5.4105868,143,142,148
bare,2,bare,-3.1652374,5.4142156,0.2139124,5.4142156,136,134,144
bare,2,bare,-3.2194641,5.4141488,-1.0921806,5.4141488,152,142,159
bare,2,bare,-0.0417526,5.4134955,-0.7566979,5.4134955,139,136,144
bare,2,bare,-0.0155771,5.4154158,-1.1467397,5.4154158,139,135,144
bare,2,bare,-2.921982,5.4157538,-2.0034616,5.4157538,145,141,150
bare,2,bare,-0.8450119,5.4153533,-0.4244599,5.4153533,147,143,152
bare,2,bare,-0.94196,5.4145389,-0.0178429,5.4145389,150,147,155
bare,2,bare,-5.0462179,5.4129777,0.3211462,5.4129777,140,137,145
bare,2,bare,0.509388,5.4144063,-0.7845584,5.4144063,140,137,148
bare,2,bare,-0.0487631,5.4151731,-1.0912501,5.4151731,147,143,152
bare,2,bare,-0.9887545,5.4155288,-1.1374935,5.4155288,139,133,144
bare,2,bare,-1.7994248,5.4151773,-0.6769032,5.4151773,147,143,149
bare,2,bare,1.1618136,5.4156914,-0.2199475,5.4156914,145,142,150
bare,2,bare,-3.758656,5.4154978,-0.6156797,5.4154978,153,149,158
bare,2,bare,1.596596,5.4158649,-0.716204,5.4158649,136,135,142
bare,2,bare,-0.0279028,5.4145288,-1.1948237,5.4145288,142,141,146
bare,2,bare,-2.3962369,5.4154935,-0.778569,5.4154935,140,137,147
bare,2,bare,-5.7768946,5.415246,-0.0318294,5.415246,131,128,136
bare,2,bare,-4.5558829,5.4157047,-1.3981853,5.4157047,141,138,146
bare,2,bare,-0.8468323,5.4152579,-0.0837958,5.4152579,139,134,148
bare,2,bare,-0.276628,5.4153924,-0.5551845,5.4153924,137,133,143
bare,2,bare,-1.7309065,5.4144802,-0.2202824,5.4144802,138,134,145
bare,2,bare,-4.3699841,5.4140406,0.2801181,5.4140406,138,134,139
bare,2,bare,-1.6920426,5.4153104,-0.3101688,5.4153104,145,142,150
bare,2,bare,-4.5734425,5.4153156,-1.8658454,5.4153156,137,133,138
bare,2,bare,-5.6425533,5.4126105,-0.6564815,5.4126105,112,109,116
bare,2,bare,-3.6102369,5.415175,-0.2950123,5.415175,128,126,132
bare,2,bare,-5.0805645,5.4112906,0.0728418,5.4112906,125,122,129
bare,2,bare,-3.7368782,5.4153214,0.9847963,5.4153214,135,131,140
bare,2,bare,1.779112,5.4155879,-0.3164881,5.4155879,150,144,157
bare,2,bare,-3.124167,5.4143457,0.3245949,5.4143457,140,138,141
bare,2,bare,-1.9415338,5.4142432,-0.6905725,5.4142432,128,125,132
bare,2,bare,-3.0592225,5.4138894,-0.7398368,5.4138894,144,141,152
bare,2,bare,-1.1058652,5.4151378,-0.440204,5.4151378,137,134,145
bare,2,bare,0.643584,5.4147596,-0.7210865,5.4147596,149,146,157
bare,2,bare,-5.0467939,5.4138212,-0.358702,5.4138212,139,136,143
bare,2,bare,-1.0862632,5.4132161,-0.4889591,5.4132161,151,148,156
bare,2,bare,-2.0514138,5.4145031,-0.8004256,5.4145031,144,141,152
bare,2,bare,-1.836116,5.4126997,-0.4019919,5.4126997,139,136,144
bare,2,bare,-1.2872434,5.4151282,-0.5424133,5.4151282,148,143,152
bare,2,bare,-0.0694835,5.4153156,-0.282447,5.4153156,138,134,143
bare,2,bare,-0.403788,5.4142962,-0.4177612,5.4142962,135,131,140
bare,2,bare,-2.281472,5.4155273,-0.7571755,5.4155273,152,146,159
bare,2,bare,0.101517,5.4147325,-0.7651499,5.4147325,138,138,144
bare,2,bare,-1.0071235,5.4116693,-0.429123,5.4116693,120,118,130
bare,2,bare,-4.345479,5.4158697,0.2177573,5.4158697,148,144,153
bare,2,bare,2.2328961,5.4151583,-0.9189116,5.4151583,140,137,145
bare,2,bare,-2.9256217,5.4154029,0.5908746,5.4154029,142,139,146
bare,2,bare,-3.0235305,5.4158792,-0.3334661,5.4158792,149,145,155
bare,2,bare,-2.0027237,5.4138627,-0.5419049,5.4138627,146,141,149
bare,2,bare,-2.093353,5.4154611,-0.8423294,5.4154611,145,141,150
bare,2,bare,-2.2048275,5.4144449,-0.2753431,5.4144449,134,131,138
bare,2,bare,-0.8404079,5.4153347,-0.714874,5.4153347,150,147,158
bare,2,bare,-1.755976,5.4144349,-0.3016274,5.4144349,144,141,152
bare,2,bare,-2.9505198,5.4156766,-0.4791421,5.4156766,150,146,155
bare,2,bare,-4.4068375,5.4159565,0.0809793,5.4159565,140,141,144
bare,2,bare,2.18222,5.4144516,-0.3882251,5.4144516,130,125,133
bare,2,bare,-2.72242,5.4159017,-0.5213482,5.4159017,139,139,145
bare,2,bare,1.5348395,5.4156733,-0.4766976,5.4156733,144,141,148
bare,2,bare,0.7672355,5.4113164,-1.0543227,5.4113164,117,114,122
bare,2,bare,-4.2071166,5.4148202,-0.5024133,5.4148202,142,139,147
bare,2,bare,-2.7628722,5.4150777,0.9753584,5.4150777,137,134,142
bare,2,bare,-0.7792069,5.4135056,-1.0804602,5.4135056,133,130,137
bare,2,bare,-4.0606122,5.4156733,-0.4117851,5.4156733,145,142,150
bare,2,bare,-0.8041056,5.4128709,-0.5674394,5.4128709,111,111,117
bare,2,bare,-3.827368,5.4152479,-0.2946766,5.4152479,144,140,149
bare,2,bare,0.0690008,5.4082103,-0.3990244,5.4082103,129,128,139
bare,2,bare,-0.999541,5.415657,0.2886211,5.415657,138,138,144
bare,2,bare,-4.3224473,5.4142008,2.6494381,5.4142008,148,144,153
bare,2,bare,0.718732,5.4149323,0.0140622,5.4149323,146,143,154
bare,2,bare,-4.0501332,5.4153619,1.3151737,5.4153619,142,136,149
bare,2,bare,-2.941556,5.4157381,-0.4179803,5.4157381,142,140,150
bare,2,bare,-0.0062323,5.4149694,-0.9861397,5.4149694,142,136,149
bare,2,bare,-1.9968935,5.415782,-0.4552306,5.415782,149,145,154
bare,2,bare,-6.1805758,5.414556,-0.1783375,5.414556,126,123,129
bare,2,bare,-1.9465736,5.4135246,-0.4765562,5.4135246,148,143,151
bare,2,bare,-5.4263387,5.4130726,1.0157293,5.4130726,140,135,142
bare,2,bare,1.889408,5.4132261,-0.1972059,5.4132261,129,125,134
bare,2,bare,-4.1705613,5.4156518,-0.7366352,5.4156518,145,139,150
bare,2,bare,-5.9217806,5.4155283,-0.5355418,5.4155283,145,142,149
bare,2,bare,0.9377023,5.4149055,-0.2635118,5.4149055,153,144,157
bare,2,bare,-2.643477,5.4148879,-0.5731555,5.4148879,136,133,141
bare,2,bare,-3.0649776,5.4155707,-0.6428802,5.4155707,147,143,152
bare,2,bare,-1.8369623,5.4152308,-0.0772725,5.4152308,132,129,137
bare,2,bare,0.8768873,5.4141884,-0.5644164,5.4141884,132,128,137
bare,2,bare,-1.3936585,5.415556,-0.387342,5.415556,147,138,151
bare,2,bare,-1.7930266,5.4146228,-0.3494865,5.4146228,136,134,146
bare,2,bare,-5.2469573,5.4151554,-0.6104976,5.4151554,145,141,150
bare,2,bare,-1.017128,5.4151211,-0.1148521,5.4151211,150,141,154
bare,2,bare,-9.4127846,5.4159002,-1.0465211,5.4159002,147,142,150
bare,2,bare,0.5348319,5.4152532,0.4367335,5.4152532,137,136,141
bare,2,bare,0.8355387,5.4144487,-0.5412762,5.4144487,144,138,151
bare,2,bare,-6.1570802,5.4121456,0.0742974,5.4121456,131,128,136
bare,2,bare,-1.9803275,5.4159517,0.0682837,5.4159517,144,143,148
bare,2,bare,-8.0480309,5.4158134,-0.3447467,5.4158134,143,140,148
bare,2,bare,-3.9299455,5.4058542,0.5225223,5.4058542,124,120,129
bare,2,bare,-5.0974822,5.4150953,-0.737141,5.4150953,130,127,135
bare,2,bare,-6.5883713,5.4135303,-2.466819,5.4135303,144,138,151
bare,2,bare,2.2743964,5.4113221,-1.6372588,5.4113221,153,152,157
bare,2,bare,0.6499484,5.4151874,0.080472,5.4151874,146,143,151
bare,2,bare,-2.3704441,5.4158258,-0.1840252,5.4158258,146,143,151
bare,2,bare,-3.0037241,5.4153757,-1.1152624,5.4153757,159,155,164
bare,2,bare,-2.6123586,5.4153099,-0.5659711,5.4153099,146,144,153
bare,2,bare,-2.1607828,5.4153056,-0.5059584,5.4153056,147,144,152
bare,2,bare,-5.4723282,5.4144726,-0.3743043,5.4144726,129,126,133
bare,2,bare,-2.9108787,5.4140754,0.4592547,5.4140754,140,137,144
bare,2,bare,-6.4998164,5.4156942,-0.8314635,5.4156942,150,147,158
bare,2,bare,-1.0520808,5.4147348,-0.658758,5.4147348,153,149,158
bare,2,bare,-4.3681993,5.4143963,0.2898717,5.4143963,133,131,141
bare,2,bare,1.084059,5.4150667,0.1416899,5.4150667,141,137,145
bare,2,bare,2.0610919,5.4130087,-1.5861332,5.4130087,151,147,156
bare,2,bare,-1.1641566,5.4155073,-0.2306304,5.4155073,144,137,153
bare,2,bare,0.8753496,5.4158821,-1.1932745,5.4158821,138,135,143
bare,2,bare,-0.59374,5.4149051,-0.6399695,5.4149051,140,137,148
bare,2,bare,-0.0677118,5.4142938,0.0217711,5.4142938,134,131,142
bare,2,bare,-1.6599375,5.4148436,-1.164753,5.4148436,141,138,150
bare,2,bare,1.4866877,5.4154148,0.3286235,5.4154148,136,136,143
bare,2,bare,0.776396,5.4152412,-0.3527393,5.4152412,139,136,147
bare,2,bare,-2.0184295,5.4153514,-0.7658129,5.4153514,149,144,152
bare,2,bare,2.0971296,5.415534,-0.1211456,5.415534,148,144,155
bare,2,bare,-0.9800032,5.4158554,0.2049338,5.4158554,138,136,147
bare,2,bare,-5.0473113,5.4158869,0.7639602,5.4158869,137,136,140
bare,2,bare,-3.0018473,5.4156318,-0.3512746,5.4156318,143,140,147
bare,2,bare,0.7932175,5.4148531,-0.6399519,5.4148531,143,138,146
bare,2,bare,-1.7498434,5.41467,0.6032029,5.41467,131,127,138
bare,2,bare,0.9446905,5.409411,-0.3516619,5.409411,130,127,134
bare,2,bare,1.0592313,5.4155316,0.039388,5.4155316,142,138,147
bare,2,bare,-3.8755097,5.4158311,0.1322045,5.4158311,145,142,150
bare,2,bare,-0.8030198,5.4156137,1.3485996,5.4156137,137,134,142
bare,2,bare,0.949294,5.4155574,0.023032,5.4155574,145,142,150
bare,2,bare,-1.7470241,5.4158759,-0.6538134,5.4158759,140,137,145
bare,2,bare,-0.3018175,5.4155602,-0.2111585,5.4155602,151,145,158
bare,2,bare,-1.2941525,5.4154477,-1.070384,5.4154477,142,135,150
bare,2,bare,-3.6986196,5.4154005,-0.9409427,5.4154005,149,143,149
bare,2,bare,-2.9162543,5.4118557,-1.7669402,5.4118557,150,146,155
bare,2,bare,-3.9013417,5.4152751,-0.981697,5.4152751,140,136,145
bare,2,bare,-0.436416,5.4148231,-0.4874451,5.4148231,137,132,140
bare,2,bare,-1.697104,5.4155216,-0.9083519,5.4155216,147,144,152
bare,2,bare,-3.0407474,5.4149003,-0.7209803,5.4149003,136,133,144
bare,2,bare,-4.0402322,5.4157233,-0.2812308,5.4157233,147,143,152
bare,2,bare,-1.655004,5.4137945,-0.8944138,5.4137945,129,126,134
bare,2,bare,-1.3548321,5.4158673,-0.0436596,5.4158673,148,144,153
bare,2,bare,-3.9412041,5.4148083,-0.2656675,5.4148083,135,132,140
bare,2,bare,-1.905728,5.4150276,-0.4896586,5.4150276,137,133,142
bare,2,bare,-2.4659064,5.4144611,-1.2794218,5.4144611,136,133,140
bare,2,bare,-2.5341828,5.4160032,-0.0810537,5.4160032,136,133,142
bare,2,bare,-1.9947735,5.4152231,0.1807228,5.4152231,127,121,132
bare,2,bare,-3.0636623,5.4158134,-0.3776683,5.4158134,145,142,150
bare,2,bare,-2.9600406,5.4103322,-1.6205018,5.4103322,149,146,157
bare,2,bare,-2.4117119,5.4156117,0.0062626,5.4156117,137,132,138
bare,2,bare,-3.0444796,5.4158254,-0.7575054,5.4158254,150,146,155
bare,2,bare,-2.1527908,5.4147892,-0.5882809,5.4147892,148,146,156
bare,2,bare,0.2087175,5.4146714,-0.318118,5.4146714,138,135,146
bare,2,bare,0.1021105,5.4151716,-0.2791332,5.4151716,134,131,139
bare,2,bare,-2.6871154,5.4132915,-0.9390591,5.4132915,164,161,168
bare,2,bare,-3.6358399,5.4149837,0.100127,5.4149837,137,135,138
bare,2,bare,-1.459072,5.4151049,-0.0995895,5.4151049,138,135,145
bare,2,bare,-2.0403595,5.4159636,-0.1228421,5.4159636,152,147,155
bare,2,bare,-1.365836,5.414432,-0.0832968,5.414432,123,119,128
bare,2,bare,0.0002678,5.4154744,-0.4066481,5.4154744,141,135,148
bare,2,bare,-2.098244,5.4085131,-0.3515508,5.4085131,114,113,118
bare,2,bare,-1.604117,5.4157381,-0.2017067,5.4157381,140,136,145
bare,2,bare,-4.182179,5.4146371,0.0466135,5.4146371,143,138,144
bare,2,bare,-3.3532147,5.4152694,-0.0749876,5.4152694,137,133,142
bare,2,bare,-4.2313442,5.4148216,1.3449787,5.4148216,145,139,152
bare,2,bare,-1.0481845,5.4151697,-0.0061391,5.4151697,140,137,148
bare,2,bare,0.3619288,5.4156938,-0.7758656,5.4156938,132,129,137
bare,2,bare,-3.8280632,5.4147325,-0.351296,5.4147325,137,134,142
bare,2,bare,-3.540489,5.412147,-1.4774294,5.412147,138,135,146
bare,2,bare,-2.0140755,5.4147463,-0.5636279,5.4147463,126,124,134
bare,2,bare,-2.2020442,5.4147477,-0.6162491,5.4147477,147,142,150
bare,2,bare,-0.92786,5.4153776,-0.5755112,5.4153776,139,139,145
bare,2,bare,-3.0853007,5.4157825,-0.1423796,5.4157825,151,147,156
bare,2,bare,-2.42608,5.4156418,-0.5014913,5.4156418,151,147,152
bare,2,bare,-2.1080184,5.4150577,0.3590868,5.4150577,150,148,155
bare,2,bare,-2.0027273,5.4137502,-0.5179094,5.4137502,146,144,156
bare,2,bare,-1.9430637,5.4149027,-0.403699,5.4149027,152,148,157
bare,2,bare,-3.2689686,5.4155388,-0.9026635,5.4155388,153,148,160
bare,2,bare,-3.6335769,5.4156446,0.0846367,5.4156446,148,143,153
bare,2,bare,-5.2284384,5.4134879,-0.4535267,5.4134879,119,117,125
bare,2,bare,-2.0639381,5.4155493,1.26618,5.4155493,156,153,161
bare,2,bare,2.408499,5.4153895,-0.9334933,5.4153895,147,144,152
bare,2,bare,-2.1195295,5.4155288,-0.2217541,5.4155288,136,132,141
bare,2,bare,1.0750849,5.4152141,-0.6327667,5.4152141,150,147,154
bare,2,bare,0.1151911,5.4142895,-1.4819092,5.4142895,143,141,151
bare,2,bare,-2.534044,5.4157453,0.20117,5.4157453,138,138,144
bare,2,bare,-0.4852965,5.4153333,-0.2970203,5.4153333,143,140,151
bare,2,bare,-2.8167355,5.4140344,-0.5031444,5.4140344,158,155,162
bare,2,bare,-0.402475,5.4148307,-0.173185,5.4148307,140,136,145
bare,2,bare,0.9284328,5.415401,-0.7932863,5.415401,138,134,143
bare,2,bare,-1.9375756,5.414814,0.9224033,5.414814,130,127,134
bare,2,bare,-4.0380645,5.41504,0.2567963,5.41504,132,127,134
bare,2,bare,-1.8253371,5.4153671,-0.1007722,5.4153671,147,143,152
bare,2,bare,-4.1177921,5.4154816,-0.035933,5.4154816,137,134,142
bare,2,bare,-2.2749441,5.4146795,-0.1156201,5.4146795,129,126,134
bare,2,bare,-2.0030825,5.4126039,-1.9587704,5.4126039,141,138,146
bare,2,bare,-4.1553278,5.4148755,-0.6336788,5.4148755,141,138,149
bare,2,bare,-1.998008,5.4102521,0.9248622,5.4102521,130,126,135
bare,2,bare,-1.6327443,5.414753,-1.3009162,5.414753,139,136,144
bare,2,bare,-0.5095511,5.4149938,-0.6802682,5.4149938,150,147,154
bare,2,bare,-1.1047961,5.4150801,-0.1383242,5.4150801,134,127,137
bare,2,bare,-2.8803682,5.4159708,-0.014116,5.4159708,143,143,149
bare,2,bare,-0.6043791,5.4149046,-0.1859777,5.4149046,147,145,153
perennial graminoid,4,unknown,2.0559919,5.4119673,0.0440933,5.4119673,120,93,140
perennial graminoid,4,unknown,-2.3709011,5.4129653,0.6383116,5.4129653,152,120,175
perennial graminoid,4,unknown,-0.6548799,5.4114232,-0.1546608,5.4114232,146,114,168
perennial graminoid,4,unknown,-3.3164639,5.4127955,0.0153524,5.4127955,163,128,183
perennial graminoid,4,unknown,-2.9074628,5.4134192,0.1844781,5.4134192,153,119,177
perennial graminoid,4,unknown,1.7787805,5.4134312,0.1941329,5.4134312,144,109,164
perennial graminoid,4,unknown,-5.7050309,5.4121342,-0.2959445,5.4121342,171,134,193
perennial graminoid,4,unknown,-2.5631864,5.4095063,0.1382685,5.4095063,143,118,162
perennial graminoid,4,unknown,-6.532732,5.4099531,0.1283031,5.4099531,151,120,176
perennial graminoid,4,unknown,0.1344013,5.4009242,0.3003638,5.4009242,98,74,121
perennial graminoid,4,unknown,-3.0040071,5.4109268,-0.3215456,5.4109268,167,137,186
perennial graminoid,4,unknown,0.053056,5.4109626,0.0573804,5.4109626,135,99,155
perennial graminoid,4,unknown,-0.9013606,5.4122996,-0.2299214,5.4122996,144,111,168
perennial graminoid,4,unknown,-3.4544907,5.4115505,-0.3250815,5.4115505,159,129,176
perennial graminoid,4,unknown,0.6167082,5.4112573,-0.2096864,5.4112573,136,112,148
perennial graminoid,4,unknown,-2.8908854,5.4126878,0.1280309,5.4126878,137,110,154
perennial graminoid,4,unknown,-2.6344111,5.4126306,0.1233156,5.4126306,147,115,170
perennial graminoid,4,unknown,-1.9551125,5.4127126,0.0954116,5.4127126,121,86,147
perennial graminoid,4,unknown,-1.869776,5.4134564,0.2745478,5.4134564,138,105,157
perennial graminoid,4,unknown,-3.5704319,5.4135437,0.150901,5.4135437,145,108,166
perennial graminoid,4,unknown,-4.3463297,5.4099436,0.3458105,5.4099436,158,126,171
perennial graminoid,4,unknown,-4.2730961,5.4074373,-0.4441728,5.4074373,139,105,158
perennial graminoid,4,unknown,0.620644,5.4110813,0.1723821,5.4110813,129,102,153
perennial graminoid,4,unknown,-0.0780414,5.4137359,-0.544067,5.4137359,160,122,182
perennial graminoid,4,unknown,-1.86432,5.4077215,-0.088661,5.4077215,126,92,146
perennial graminoid,4,unknown,-3.7636108,5.4131436,0.0140595,5.4131436,141,107,162
perennial graminoid,4,unknown,1.93888,5.4095588,0.1743781,5.4095588,160,134,181
perennial graminoid,4,unknown,-6.7303753,5.4113779,0.1325849,5.4113779,129,98,149
perennial graminoid,4,unknown,-2.1659319,5.4119687,-0.6657664,5.4119687,145,114,160
perennial graminoid,4,unknown,-2.9811814,5.4114251,0.4320072,5.4114251,171,144,191
perennial graminoid,4,unknown,-0.745262,5.4076595,-0.1207578,5.4076595,138,111,155
perennial graminoid,4,unknown,0.9592,5.4112539,-0.5349526,5.4112539,142,109,161
perennial graminoid,4,unknown,-4.5412178,5.4089379,0.2705228,5.4089379,133,103,148
perennial graminoid,4,unknown,-3.5969844,5.4136739,-0.3765934,5.4136739,161,125,186
perennial graminoid,4,unknown,-4.1042962,5.4002934,0.1548866,5.4002934,144,114,162
perennial graminoid,4,unknown,-3.5477741,5.4107933,0.4456857,5.4107933,146,119,161
perennial graminoid,4,unknown,-3.0736918,5.412324,-0.0435178,5.412324,157,124,176
perennial graminoid,4,unknown,1.7324514,5.4139299,0.1247799,5.4139299,150,115,171
perennial graminoid,4,unknown,-4.6235042,5.4119248,0.2902269,5.4119248,153,118,173
perennial graminoid,4,unknown,2.2743039,5.410893,-0.3130006,5.410893,159,128,174
perennial graminoid,4,unknown,-1.5586081,5.4120846,0.1871547,5.4120846,146,110,162
perennial graminoid,4,unknown,-4.5625367,5.4128804,-0.4083704,5.4128804,149,110,172
perennial graminoid,4,unknown,0.1471799,5.412324,0.2051229,5.412324,162,130,181
perennial graminoid,4,unknown,0.28858,5.4136925,0.4096873,5.4136925,134,96,158
perennial graminoid,4,unknown,-2.927176,5.4103503,0.4781263,5.4103503,130,110,147
perennial graminoid,4,unknown,-3.1835153,5.4060555,-0.3704735,5.4060555,163,133,180
perennial graminoid,4,unknown,-3.4921556,5.4102039,-0.2292134,5.4102039,133,102,154
perennial graminoid,4,unknown,-2.2716756,5.410728,-0.1626401,5.410728,137,108,154
perennial graminoid,4,unknown,-1.1998614,5.4094625,0.0568088,5.4094625,103,80,118
perennial graminoid,4,unknown,-0.7530274,5.4077339,-0.234947,5.4077339,137,112,153
perennial graminoid,4,unknown,-2.9697106,5.4121437,0.3174999,5.4121437,129,89,148
perennial graminoid,4,unknown,-0.5212728,5.4065695,-0.0461208,5.4065695,123,98,143
perennial graminoid,4,unknown,0.3442506,5.4118757,-0.1357057,5.4118757,146,115,167
perennial graminoid,4,unknown,-3.2352846,5.4113908,-0.6953946,5.4113908,173,132,195
perennial graminoid,4,unknown,-3.2419598,5.4099474,0.1819858,5.4099474,140,112,151
perennial graminoid,4,unknown,0.867195,5.4068475,-0.0125443,5.4068475,141,117,161
bare,2,rock,0,5.4159369,-0.0799856,5.4159369,214,198,226
bare,2,rock,0,5.33288,-0.8025672,5.33288,192,176,196
bare,2,rock,0,5.4154048,0.2743646,5.4154048,209,193,221
bare,2,rock,0,5.4116416,-0.2393344,5.4116416,201,189,205
bare,2,rock,0,5.4156618,-0.3273262,5.4156618,220,206,232
bare,2,rock,0,5.4154911,-0.5996543,5.4154911,210,193,219
bare,2,rock,0,5.4149823,-0.5400238,5.4149823,202,186,218
bare,2,rock,0,5.4143143,-2.437465,5.4143143,223,207,232
bare,2,rock,0,5.4151444,0.0107613,5.4151444,192,174,200
bare,2,rock,0,5.4159203,-0.4296781,5.4159203,206,190,219
bare,2,rock,0,5.4148216,-1.1490639,5.4148216,214,199,223
bare,2,rock,0,5.4122219,0.6554703,5.4122219,168,156,170
bare,2,rock,0,5.4149752,-0.9545984,5.4149752,221,205,233
bare,2,rock,0,5.4157457,-0.9957341,5.4157457,214,197,227
bare,2,rock,0,5.4122691,-0.8203225,5.4122691,205,192,213
bare,2,rock,0,5.4156065,-0.4847316,5.4156065,212,199,226
bare,2,rock,0,5.4153705,0.0958652,5.4153705,202,185,216
bare,2,rock,0,5.415834,-0.0108911,5.415834,205,186,216
bare,2,rock,0,5.4111257,-1.0630606,5.4111257,190,178,192
bare,2,rock,0,5.4124317,0.1114176,5.4124317,166,154,176
bare,2,rock,0,5.4130664,-1.8271861,5.4130664,203,182,218
bare,2,rock,0,5.415565,-0.6692409,5.415565,216,201,228
bare,2,rock,0,5.3952293,-2.6691146,5.3952293,220,208,232
bare,2,rock,0,5.4117751,0.2701765,5.4117751,186,175,194
bare,2,rock,0,5.4136863,-1.9155555,5.4136863,225,208,233
bare,2,rock,0,5.322576,-0.9201586,5.322576,212,195,225
invasive annual,6,unknown,0,5.4145522,-0.2161418,5.4145522,172,151,180
invasive annual,6,unknown,0,5.4124117,-0.0945425,5.4124117,173,151,179
invasive annual,6,unknown,0,5.4146647,0.0501563,5.4146647,195,173,206
